window_id,sub_ID,anchor_date,audit_sub_age,audit_sub_sex,audit_sup_ID,future_actual_efficacy_mean_30d,diff_performance_mean_30d,absdiff_performance_mean_30d,diff_performance_std_30d,absdiff_performance_std_30d,diff_performance_trend_30d,absdiff_performance_trend_30d,diff_attendance_rate_30d,absdiff_attendance_rate_30d,diff_positive_behavior_count_30d,absdiff_positive_behavior_count_30d,diff_negative_behavior_count_30d,absdiff_negative_behavior_count_30d,discrepancy_index_z,behavior_information_loss,Linear_Regression_abs_prediction_divergence,Linear_Regression_error_degradation,Random_Forest_abs_prediction_divergence,Random_Forest_error_degradation,XGBoost_abs_prediction_divergence,XGBoost_error_degradation
98000652_2022-03-26,98000652,2022-03-26,65,F,98000006.0,0.5072499999999999,-0.0004285714285714448,0.0004285714285714448,0.004766467934245677,0.004766467934245677,-0.07003187759005419,0.07003187759005419,0.0,0.0,0.0,0.0,0.0,0.0,-0.5078632174786407,0.0,0.0007943647815004118,0.0007943647815004118,0.031498992324994646,-0.025831373352781517,0.03209024667739868,-0.03209024667739868
98000655_2022-03-26,98000655,2022-03-26,27,M,98000006.0,0.52805,-0.010428571428571454,0.010428571428571454,0.0445537826232974,0.0445537826232974,0.06954415046222501,0.06954415046222501,0.0,0.0,0.0,0.0,0.0,0.0,-0.13102687865064863,0.0,0.005558746507020151,-0.005558746507020151,0.013105196092222049,-0.013105196092222049,0.013848483562469482,0.013848483562469482
98000656_2022-03-26,98000656,2022-03-26,44,M,98000012.0,1.0675714285714286,0.050249999999999906,0.050249999999999906,0.052503489666664016,0.052503489666664016,0.07604436860068253,0.07604436860068253,0.0,0.0,0.0,0.0,0.0,0.0,0.3560850546022059,0.0,0.03406868980818545,-0.03406868980818545,0.07916472922216278,-0.07916472922216278,0.07298451662063599,-0.07298451662063599
98000659_2022-03-26,98000659,2022-03-26,29,F,98000012.0,0.4860526315789473,-0.00942857142857123,0.00942857142857123,0.0071125840480122104,0.0071125840480122104,-0.04239783232387656,0.04239783232387656,0.0,0.0,-2.0,2.0,0.0,0.0,0.15350476336206817,2.0,0.012974869631067198,-0.012974869631067198,0.06205881123875201,0.013935301101039133,0.05485561490058899,-0.05485561490058899
98000660_2022-03-26,98000660,2022-03-26,64,M,98000009.0,0.4726190476190476,-0.008380952380952322,0.008380952380952322,-0.020220327548387818,0.020220327548387818,-0.0473334395919669,0.0473334395919669,0.0,0.0,0.0,0.0,-1.0,1.0,0.2998001959642917,1.0,0.0007718176450367542,-0.0007718176450367542,0.05255230338831024,0.05255230338831024,0.02728646993637085,0.02728646993637085
98000661_2022-03-26,98000661,2022-03-26,20,F,98000019.0,0.7979999999999999,0.00271428571428578,0.00271428571428578,0.014609618618374898,0.014609618618374898,0.1816812240994587,0.1816812240994587,0.0,0.0,0.0,0.0,0.0,0.0,-0.09036345446603537,0.0,0.0034292575098798794,-0.0034292575098798794,0.008175313880452117,0.008175313880452117,0.0007645487785339355,0.0007645487785339355
98000663_2022-03-26,98000663,2022-03-26,21,M,98000593.0,0.77715,-0.006380952380952376,0.006380952380952376,0.04521166176921809,0.04521166176921809,-0.05205291679949001,0.05205291679949001,0.0,0.0,-1.0,1.0,0.0,0.0,0.09666510031542534,1.0,0.0057223185085582,-0.0057223185085582,0.032950414606194744,0.032950414606194744,0.05381298065185547,0.05381298065185547
98000666_2022-03-26,98000666,2022-03-26,31,M,98000674.0,0.6345238095238095,-0.011666666666666603,0.011666666666666603,-0.00033879518975643563,0.00033879518975643563,0.0592378068218041,0.0592378068218041,0.0,0.0,0.0,0.0,0.0,0.0,-0.45327441068562524,0.0,0.009603490927168945,0.009603490927168945,0.012927375206971625,-0.012927375206971625,0.021053850650787354,0.021053850650787354
98000667_2022-03-26,98000667,2022-03-26,63,M,98000017.0,0.6033809523809526,-0.03290476190476199,0.03290476190476199,-0.035809807784498215,0.035809807784498215,-0.0272429072362132,0.0272429072362132,0.0,0.0,0.0,0.0,0.0,0.0,-0.08153688112070621,0.0,0.018354288660254903,0.018354288660254903,0.03467989530987592,0.03467989530987592,0.0028082728385925293,0.0028082728385925293
98000669_2022-03-26,98000669,2022-03-26,50,F,98000674.0,0.7882,-0.012500000000000178,0.012500000000000178,0.0029915262975943047,0.0029915262975943047,-0.11152084287677538,0.11152084287677538,0.0,0.0,0.0,0.0,0.0,0.0,-0.27372565930421305,0.0,0.013342106097506745,-0.013342106097506745,0.009166070236512724,-0.009166070236512724,0.03660082817077637,-0.03660082817077637
98000670_2022-03-26,98000670,2022-03-26,62,F,98000674.0,0.8207894736842105,-0.03633333333333333,0.03633333333333333,-0.013061296319362037,0.013061296319362037,0.08039846987567778,0.08039846987567778,0.0,0.0,0.0,0.0,0.0,0.0,-0.047735884577541306,0.0,0.024636093437387152,0.024636093437387152,0.02440223018131471,-0.02440223018131471,0.014125287532806396,0.014125287532806396
98000671_2022-03-26,98000671,2022-03-26,30,M,98000017.0,0.8983684210526315,0.013476190476190308,0.013476190476190308,0.030703789330280173,0.030703789330280173,0.016033790245457702,0.016033790245457702,0.0,0.0,-1.0,1.0,0.0,0.0,-0.03490707747052493,1.0,0.009848505978616084,-0.009848505978616084,0.013464710873450358,-0.013464710873450358,0.02003347873687744,0.02003347873687744
98000672_2022-03-26,98000672,2022-03-26,52,F,98000674.0,0.5993333333333334,-0.034428571428571364,0.034428571428571364,-0.011261014707067613,0.011261014707067613,-0.17325788970353828,0.17325788970353828,0.0,0.0,0.0,0.0,0.0,0.0,0.19110713100343965,0.0,0.025732004513077222,-0.025732004513077222,0.05279274053907146,-0.05279274053907146,0.03301936388015747,-0.03301936388015747
98000673_2022-03-26,98000673,2022-03-26,31,F,98000024.0,0.5832222222222222,0.04052380952380952,0.04052380952380952,0.06120002397668631,0.06120002397668631,-0.04439081925406439,0.04439081925406439,0.0,0.0,0.0,0.0,0.0,0.0,0.22274360439945942,0.0,0.035959130455932686,0.035959130455932686,0.01828629480431776,-0.01828629480431776,0.011251509189605713,0.011251509189605713
98000674_2022-03-26,98000674,2022-03-26,44,F,98000351.0,1.0594736842105263,0.05561904761904779,0.05561904761904779,0.0671580607847268,0.0671580607847268,0.0597284029327384,0.0597284029327384,0.0,0.0,-1.0,1.0,0.0,0.0,0.7814968886494628,1.0,0.03640290987599726,-0.03640290987599726,0.08470033854662529,-0.08470033854662529,0.06230682134628296,-0.06230682134628296
98000675_2022-03-26,98000675,2022-03-26,27,M,98000009.0,0.4031,-0.022526315789473506,0.022526315789473506,0.016870847787859744,0.016870847787859744,-0.06971545415411129,0.06971545415411129,0.0,0.0,0.0,0.0,0.0,0.0,-0.19593688847611201,0.0,0.013585178168819989,-0.013585178168819989,0.05487225245608296,-0.05487225245608296,0.034253716468811035,-0.034253716468811035
98000676_2022-03-26,98000676,2022-03-26,35,F,98000001.0,0.8264285714285714,-0.01423809523809505,0.01423809523809505,0.060532333790910386,0.060532333790910386,-0.0892320688555947,0.0892320688555947,0.0,0.0,-1.0,1.0,0.0,0.0,0.39241794740422714,1.0,0.006893980739076322,0.006893980739076322,0.016004919215996116,-0.008648434753217416,0.0027108192443847656,-0.0027108192443847656
98000677_2022-03-26,98000677,2022-03-26,60,M,98000605.0,0.6595714285714287,0.02547619047619043,0.02547619047619043,0.0835389011569655,0.0835389011569655,-0.012303155881415506,0.012303155881415506,0.0,0.0,0.0,0.0,0.0,0.0,0.1270164295263075,0.0,0.02165396216707871,0.02165396216707871,0.010750518716505009,0.010750518716505009,0.03434020280838013,0.03434020280838013
98000679_2022-03-26,98000679,2022-03-26,27,F,98000015.0,0.3415500000000001,0.0042380952380953185,0.0042380952380953185,0.007021800989542221,0.007021800989542221,-0.0388364679630219,0.0388364679630219,0.0,0.0,0.0,0.0,0.0,0.0,-0.5438174703855526,0.0,0.011414668491340596,0.011414668491340596,0.01655189072838764,-0.01655189072838764,0.004619807004928589,-0.004619807004928589
98000680_2022-03-26,98000680,2022-03-26,59,M,98000216.0,0.46465,-0.05729999999999991,0.05729999999999991,-0.056182531900836274,0.056182531900836274,-0.29617489776659345,0.29617489776659345,0.0,0.0,0.0,0.0,0.0,0.0,1.0971364674479374,0.0,0.04035214500816531,-0.04035214500816531,0.023778539018496914,0.023778539018496914,0.027092158794403076,-0.027092158794403076
98000682_2022-03-26,98000682,2022-03-26,33,F,98000674.0,0.5532,-0.019000000000000017,0.019000000000000017,-0.012035255935841926,0.012035255935841926,0.0389591836734692,0.0389591836734692,0.0,0.0,-1.0,1.0,0.0,0.0,-0.03944801943577191,1.0,0.012088962631692735,0.012088962631692735,0.005471861670284572,-0.005471861670284572,0.030122369527816772,-0.030122369527816772
98000683_2022-03-26,98000683,2022-03-26,28,M,98000002.0,0.6674,-0.027999999999999914,0.027999999999999914,-0.03873505273212696,0.03873505273212696,0.17931788369042367,0.17931788369042367,0.0,0.0,0.0,0.0,0.0,0.0,0.3316027519376741,0.0,0.02584084433563605,-0.02584084433563605,0.09914075251038301,-0.07985986765306452,0.06489288806915283,-0.06489288806915283
98000684_2022-03-26,98000684,2022-03-26,43,M,98000010.0,0.863761904761905,-0.008809523809523934,0.008809523809523934,-0.02429779466618981,0.02429779466618981,-0.17375804909148873,0.17375804909148873,0.0,0.0,-1.0,1.0,0.0,0.0,0.3328210757023768,1.0,0.00023235363538798293,0.00023235363538798293,0.016219016661592867,-0.016219016661592867,0.026526033878326416,-0.026526033878326416
98000685_2022-03-26,98000685,2022-03-26,26,M,98000726.0,0.3807894736842105,-0.004199999999999926,0.004199999999999926,0.0501585033524834,0.0501585033524834,0.014897959183673481,0.014897959183673481,0.0,0.0,0.0,0.0,0.0,0.0,-0.31650530104363245,0.0,0.004643873623245753,0.004643873623245753,0.010264523783384993,0.010264523783384993,0.003517657518386841,0.003517657518386841
98000686_2022-03-26,98000686,2022-03-26,39,F,98000015.0,0.6291904761904762,-0.016999999999999904,0.016999999999999904,-0.00038542082392620247,0.00038542082392620247,0.026229249011857705,0.026229249011857705,0.0,0.0,0.0,0.0,0.0,0.0,-0.49394215003425757,0.0,0.014362768210667731,-0.014362768210667731,0.005861168320645205,-0.005861168320645205,0.001568138599395752,-0.001568138599395752
98000687_2022-03-26,98000687,2022-03-26,50,F,98000012.0,0.911285714285714,-0.02757142857142858,0.02757142857142858,-0.024850824738085864,0.024850824738085864,-0.3192346190627987,0.3192346190627987,0.0,0.0,0.0,0.0,0.0,0.0,0.639753522193106,0.0,0.01219480402161277,0.01219480402161277,0.030647973248292715,0.030647973248292715,0.03154247999191284,0.03154247999191284
98000688_2022-03-26,98000688,2022-03-26,43,F,98000680.0,0.8464500000000001,-0.04923809523809519,0.04923809523809519,-0.04469676426053404,0.04469676426053404,-0.14508256295824007,0.14508256295824007,0.0,0.0,0.0,0.0,0.0,0.0,0.49323187292446563,0.0,0.03797017643090361,0.03797017643090361,0.08182050492488924,0.08182050492488924,0.09002035856246948,0.09002035856246948
98000689_2022-03-26,98000689,2022-03-26,19,F,98000022.0,0.3974736842105263,0.008150000000000102,0.008150000000000102,0.00984408744307358,0.00984408744307358,0.0743505198689646,0.0743505198689646,0.0,0.0,0.0,0.0,0.0,0.0,-0.38009126281678945,0.0,0.007454814287506162,0.007454814287506162,0.02125890354585902,0.02125890354585902,0.0015463531017303467,-0.0015463531017303467
98000690_2022-03-26,98000690,2022-03-26,35,F,98000019.0,0.6576190476190475,-0.004571428571428671,0.004571428571428671,0.0702732044968998,0.0702732044968998,0.0348065030283708,0.0348065030283708,0.0,0.0,0.0,0.0,0.0,0.0,-0.11578189953264721,0.0,0.014560023108251552,-0.014560023108251552,0.006219102886416694,0.006219102886416694,0.015334784984588623,0.015334784984588623
98000693_2022-03-26,98000693,2022-03-26,21,F,98000007.0,0.4203157894736842,0.01655000000000001,0.01655000000000001,0.052853696649205195,0.052853696649205195,0.08062070545121391,0.08062070545121391,0.0,0.0,0.0,0.0,0.0,0.0,0.022092424974202912,0.0,0.01152975425580488,0.01152975425580488,0.028176162487846157,-0.01292284623549611,0.012382656335830688,0.012382656335830688
98000694_2022-03-26,98000694,2022-03-26,35,M,98000007.0,0.4716315789473684,0.0011500000000000954,0.0011500000000000954,0.02474638836321949,0.02474638836321949,0.0293563902885937,0.0293563902885937,0.0,0.0,0.0,0.0,0.0,0.0,-0.48126530775149856,0.0,0.002248409844833432,0.002248409844833432,0.008080139022511257,0.008080139022511257,0.000415802001953125,0.000415802001953125
98000695_2022-03-26,98000695,2022-03-26,31,F,98000017.0,0.6235999999999999,0.0009999999999998899,0.0009999999999998899,0.01254851972477361,0.01254851972477361,-0.11597827100624811,0.11597827100624811,0.0,0.0,0.0,0.0,0.0,0.0,-0.3141431582492891,0.0,0.006790125692911375,0.006790125692911375,0.03926547394699709,0.03926547394699709,0.009892165660858154,0.009892165660858154
98000696_2022-03-26,98000696,2022-03-26,42,M,98000017.0,0.7374761904761905,-0.0347142857142857,0.0347142857142857,-0.007793864562867514,0.007793864562867514,-0.0163589416640105,0.0163589416640105,0.0,0.0,0.0,0.0,0.0,0.0,-0.2877908597125641,0.0,0.02278161431996306,0.02278161431996306,0.03406689255107498,0.03406689255107498,0.026921510696411133,0.026921510696411133
98000697_2022-03-26,98000697,2022-03-26,21,F,98000013.0,0.4799473684210525,0.00828571428571423,0.00828571428571423,-0.0003013770958404105,0.0003013770958404105,-0.0594166401020082,0.0594166401020082,0.0,0.0,0.0,0.0,0.0,0.0,-0.4881008060308703,0.0,0.012364428651836012,-0.012364428651836012,0.0075929064408969404,0.0075929064408969404,0.005437135696411133,-0.005437135696411133
98000698_2022-03-26,98000698,2022-03-26,26,F,98000006.0,0.7837619047619048,0.030000000000000027,0.030000000000000027,0.037459391585538515,0.037459391585538515,-0.1623299099032292,0.1623299099032292,0.0,0.0,0.0,0.0,0.0,0.0,0.29397696593083084,0.0,0.019733769359308595,0.019733769359308595,0.032666772756286044,0.032666772756286044,0.041570305824279785,0.041570305824279785
98000699_2022-03-26,98000699,2022-03-26,29,F,98000011.0,0.5910500000000001,0.019631578947368222,0.019631578947368222,0.04779663022360911,0.04779663022360911,0.011301325689716694,0.011301325689716694,0.0,0.0,0.0,0.0,0.0,0.0,-0.18313492947377222,0.0,0.01659315518511062,0.01659315518511062,0.010959391708097344,0.010959391708097344,0.023751795291900635,0.023751795291900635
98000700_2022-03-26,98000700,2022-03-26,46,F,98000019.0,0.7156190476190476,-0.019142857142857017,0.019142857142857017,0.004689274287011935,0.004689274287011935,-0.12466879183933689,0.12466879183933689,0.0,0.0,0.0,0.0,0.0,0.0,-0.1546936064683673,0.0,0.010036603085829987,-0.010036603085829987,0.04177404022563813,-0.0065264992818192535,0.033669352531433105,-0.0314158993221465
98000702_2022-03-26,98000702,2022-03-26,39,M,98000012.0,0.7098500000000001,0.06173684210526287,0.06173684210526287,0.023345482146446217,0.023345482146446217,0.0791203164998837,0.0791203164998837,0.0,0.0,-1.0,1.0,0.0,0.0,0.5993519198258536,1.0,0.03926435576880849,0.03926435576880849,0.03978656314192852,0.03978656314192852,0.0521625280380249,0.0521625280380249
98000703_2022-03-26,98000703,2022-03-26,25,F,98000007.0,0.4642380952380953,-0.0025499999999999967,0.0025499999999999967,0.02892170971737401,0.02892170971737401,0.026815737333710482,0.026815737333710482,0.0,0.0,0.0,0.0,0.0,0.0,-0.44534710247986237,0.0,0.006315798941687545,-0.006315798941687545,0.018087308813167335,0.018087308813167335,0.00924786925315857,-0.00924786925315857
98000704_2022-03-26,98000704,2022-03-26,38,F,98000022.0,0.567,-0.0041999999999999815,0.0041999999999999815,0.0052088956630229055,0.0052088956630229055,0.04261108566193339,0.04261108566193339,0.0,0.0,0.0,0.0,0.0,0.0,-0.5457020573801956,0.0,0.00041595378383907367,0.00041595378383907367,0.003696844947062461,-0.003696844947062461,0.008582472801208496,-0.008582472801208496
98000707_2022-03-26,98000707,2022-03-26,54,M,98000003.0,0.3723333333333333,-0.0026190476190475764,0.0026190476190475764,0.009748467084109008,0.009748467084109008,0.015622569333758413,0.015622569333758413,0.0,0.0,0.0,0.0,0.0,0.0,-0.6095664503969758,0.0,0.004178903405180623,-0.004178903405180623,0.010442560420131974,-0.010442560420131974,0.02193903923034668,-0.02193903923034668
98000708_2022-03-26,98000708,2022-03-26,52,M,98000605.0,0.5713999999999999,-0.007095238095238154,0.007095238095238154,0.018614810321496367,0.018614810321496367,0.0230656678355117,0.0230656678355117,0.0,0.0,0.0,0.0,0.0,0.0,-0.4802203174955191,0.0,0.005663293730001073,-0.005663293730001073,0.05566383863956503,0.05566383863956503,0.00830167531967163,0.00830167531967163
98000709_2022-03-26,98000709,2022-03-26,55,F,98000006.0,0.678047619047619,0.0075789473684210185,0.0075789473684210185,0.0009283251751849297,0.0009283251751849297,-0.0908744394618834,0.0908744394618834,0.0,0.0,0.0,0.0,0.0,0.0,-0.3992944619239289,0.0,0.0032969941244523904,0.0032969941244523904,0.041721710792632316,0.041721710792632316,0.03996914625167847,-0.03996914625167847
98000711_2022-03-26,98000711,2022-03-26,25,M,98000018.0,0.4763809523809523,-0.030285714285714305,0.030285714285714305,-0.031233642909232473,0.031233642909232473,0.0345138667516737,0.0345138667516737,0.0,0.0,-2.0,2.0,0.0,0.0,0.5133643224053872,2.0,0.027110598877567615,-0.006408671574145375,0.0004978362959892069,-0.0004978362959892069,0.029854565858840942,-0.029854565858840942
98000712_2022-03-26,98000712,2022-03-26,63,M,98000002.0,0.9043333333333332,0.0303333333333331,0.0303333333333331,0.052071650225385124,0.052071650225385124,0.03437519923493798,0.03437519923493798,0.0,0.0,0.0,0.0,0.0,0.0,0.02477393393237316,0.0,0.024745022003508033,-0.024745022003508033,0.038793181371419294,-0.038793181371419294,0.01917243003845215,-0.01917243003845215
98000716_2022-03-26,98000716,2022-03-26,47,M,98000002.0,0.8675714285714284,-0.02200000000000002,0.02200000000000002,-0.021836692493670207,0.021836692493670207,-0.19229359260439952,0.19229359260439952,0.0,0.0,0.0,0.0,0.0,0.0,0.19062955866699094,0.0,0.013583284589148703,0.013583284589148703,0.028722669614284935,-0.01696054934785296,0.05208307504653931,0.03450313179833575
98000717_2022-03-26,98000717,2022-03-26,60,M,98000015.0,1.1146,-0.01421052631578923,0.01421052631578923,0.006499552632478034,0.006499552632478034,-0.09450922421948871,0.09450922421948871,0.0,0.0,-1.0,1.0,0.0,0.0,0.034790506460355745,1.0,0.012460082636465808,0.012460082636465808,0.034879059094475195,0.034879059094475195,0.03001713752746582,0.03001713752746582
98000718_2022-03-26,98000718,2022-03-26,29,M,98000005.0,0.3593,-0.0025714285714286134,0.0025714285714286134,0.04405989087625528,0.04405989087625528,-0.042090851131654505,0.042090851131654505,0.0,0.0,0.0,0.0,0.0,0.0,-0.29611040987092035,0.0,0.006760410701157793,0.006760410701157793,0.01854412101328856,0.01854412101328856,0.024324476718902588,0.024324476718902588
98000722_2022-03-26,98000722,2022-03-26,27,F,98000726.0,0.5368421052631579,-0.032052631578947444,0.032052631578947444,-0.034265632071959484,0.034265632071959484,0.1183636363636366,0.1183636363636366,0.0,0.0,-1.0,1.0,0.0,0.0,0.48113836178063857,1.0,0.027052703543599677,-0.027052703543599677,0.028329884208489253,-0.028329884208489253,0.02733689546585083,-0.02436274792018689
98000723_2022-03-26,98000723,2022-03-26,28,M,98000001.0,0.44595,0.019190476190476424,0.019190476190476424,0.009359716552429398,0.009359716552429398,-0.016970991393050798,0.016970991393050798,0.0,0.0,0.0,0.0,0.0,0.0,-0.43632099483295145,0.0,0.018392558079117993,0.018392558079117993,0.004259589136263009,-0.004259589136263009,0.011868834495544434,0.011868834495544434
